Wed Oct  9 07:04:00 2019,Relax & Sleep,meditation,Kristin McGee,20.0
Wed Oct  9 06:51:00 2019,Yoga Flow,yoga,Kristin McGee,10.0
Wed Oct  9 06:53:00 2019,Theme,cycling,Ally Love,20.0
Wed Oct  9 06:19:00 2019,Theme,cycling,Ally Love,20.0
Wed Oct  9 05:47:00 2019,Restorative Yoga,yoga,Kristin McGee,10.0
Wed Oct  9 05:11:00 2019,Bodyweight (Bootcamp),circuit,Becs Gentry,30.0
Wed Oct  9 04:49:00 2019,Warm Up/Cool Down Running,running,Becs Gentry,10.0
Wed Oct  9 04:48:00 2019,Power Yoga,yoga,Kristin McGee,45.0
Wed Oct  9 04:48:00 2019,Theme,cycling,Alex Toussaint,45.0
Wed Oct  9 04:22:00 2019,Lower Body (Strength & Toning),strength,Andy Speer,20.0
Wed Oct  9 03:49:00 2019,Intervals,cycling,Ally Love,45.0
Wed Oct  9 03:47:00 2019,Intervals Running,running,Andy Speer,20.0
Wed Oct  9 03:22:00 2019,Fun Run,running,Matt Wilpers,20.0
Wed Oct  9 02:48:00 2019,Theme,cycling,Olivia Amato,45.0
Wed Oct  9 02:47:00 2019,Walk + Run,walking,Matt Wilpers,20.0
Tue Oct  8 22:22:00 2019,Low Impact,cycling,Leanne Hainsby,20.0
Tue Oct  8 21:47:00 2019,Intervals,cycling,Leanne Hainsby,20.0
Tue Oct  8 17:19:00 2019,Theme,cycling,Alex Toussaint,30.0
Tue Oct  8 16:19:00 2019,Intervals,cycling,Cody Rigsby,45.0
Tue Oct  8 16:19:00 2019,Yoga Flow,yoga,Ross Rayburn,30.0
Tue Oct  8 16:18:00 2019,Heart Rate Running,running,Becs Gentry,60.0
Tue Oct  8 15:32:00 2019,Power Yoga,yoga,Denis Morton,20.0
Tue Oct  8 15:22:00 2019,Fun Run,running,Selena Samuela,45.0
Tue Oct  8 15:18:00 2019,Theme,cycling,Jess King,45.0
Tue Oct  8 14:49:00 2019,Power Yoga,yoga,Denis Morton,30.0
Tue Oct  8 14:52:00 2019,Full Body (Strength & Toning),strength,Rebecca Kennedy,20.0
Tue Oct  8 14:20:00 2019,HIIT (BTR Cardio),cardio,Rebecca Kennedy,20.0
Tue Oct  8 14:19:00 2019,Intervals,cycling,Robin Arzon,45.0
Tue Oct  8 09:20:00 2019,Low Impact,cycling,Jess King,30.0
Tue Oct  8 08:19:00 2019,Theme,cycling,Cody Rigsby,30.0
Tue Oct  8 08:02:00 2019,Low Impact,cycling,Denis Morton,10.0
Tue Oct  8 07:29:00 2019,Yoga Anywhere,yoga,Aditi Shah,5.0
Tue Oct  8 06:50:00 2019,Relax & Sleep,meditation,Aditi Shah,30.0
Tue Oct  8 07:00:00 2019,Core (Strength & Toning),strength,Chase Tucker,15.0
Tue Oct  8 07:00:00 2019,Bodyweight (Strength & toning),strength,Chase Tucker,15.0
Tue Oct  8 06:19:00 2019,Theme,cycling,Jenn Sherman,30.0
Tue Oct  8 05:31:00 2019,Restorative Yoga,yoga,Anna Greenberg,20.0
Tue Oct  8 05:10:00 2019,Speed Running,running,Olivia Amato,30.0
Tue Oct  8 04:48:00 2019,Yoga Flow,yoga,Anna Greenberg,30.0
Tue Oct  8 04:49:00 2019,Theme,cycling,Jenn Sherman,45.0
Tue Oct  8 04:48:00 2019,Warm Up/Cool Down Running,running,Olivia Amato,10.0
Tue Oct  8 04:22:00 2019,Lower Body (Strength & Toning),strength,Jess Sims,20.0
Tue Oct  8 03:49:00 2019,Theme,cycling,Kendall Toole,45.0
Tue Oct  8 03:49:00 2019,Intervals Running,running,Jess Sims,20.0
Tue Oct  8 02:48:00 2019,Intervals,cycling,Ally Love,45.0
Mon Oct  7 18:19:00 2019,Intervals,cycling,Tunde Oyeneyin,30.0
Mon Oct  7 17:19:00 2019,Theme,cycling,Denis Morton,45.0
Mon Oct  7 17:01:00 2019,Bodyweight (Strength & toning),strength,Selena Samuela,20.0
Mon Oct  7 16:19:00 2019,Intervals Running,running,Selena Samuela,30.0
Mon Oct  7 16:18:00 2019,Intervals,cycling,Tunde Oyeneyin,45.0
Mon Oct  7 16:19:00 2019,Yoga Flow,yoga,Kristin McGee,30.0
Mon Oct  7 15:31:00 2019,Yoga Flow,yoga,Ross Rayburn,20.0
Mon Oct  7 15:19:00 2019,Theme,cycling,Alex Toussaint,45.0
Mon Oct  7 15:18:00 2019,Fun Run,running,Becs Gentry,45.0
Mon Oct  7 14:47:00 2019,Yoga Flow,yoga,Ross Rayburn,30.0
Mon Oct  7 14:18:00 2019,Endurance,running,Robin Arzon,45.0
Mon Oct  7 14:19:00 2019,Heart Rate Zone,cycling,Christine D'Ercole,45.0
Mon Oct  7 13:47:00 2019,Yoga Basics,yoga,Ross Rayburn,5.0
Mon Oct  7 13:20:00 2019,Mindfulness,meditation,Ross Rayburn,10.0
Mon Oct  7 09:17:00 2019,Intervals,cycling,Alex Toussaint,30.0
Mon Oct  7 08:18:00 2019,Low Impact,cycling,Kendall Toole,30.0
Mon Oct  7 07:52:00 2019,Intervals,cycling,Christine D'Ercole,20.0
Mon Oct  7 07:19:00 2019,Theme,cycling,Christine D'Ercole,20.0
Mon Oct  7 06:52:00 2019,Theme,cycling,Hannah Corbin,20.0
Mon Oct  7 06:19:00 2019,Theme,cycling,Hannah Corbin,20.0
Mon Oct  7 05:31:00 2019,Emotions,meditation,Aditi Shah,20.0
Mon Oct  7 04:49:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Mon Oct  7 04:47:00 2019,Body Focus (Bootcamp),circuit,Jess Sims,45.0
Mon Oct  7 04:49:00 2019,Theme,cycling,Emma Lovewell,45.0
Mon Oct  7 04:21:00 2019,Endurance,running,Matty Maggiacomo,20.0
Mon Oct  7 03:48:00 2019,Theme,cycling,Kendall Toole,45.0
Mon Oct  7 03:49:00 2019,Intervals Running,running,Matty Maggiacomo,20.0
Mon Oct  7 03:32:00 2019,Climb,cycling,Ben Alldis,10.0
Mon Oct  7 03:32:00 2019,Upper Body (strength & toning),strength,Rebecca Kennedy,10.0
Mon Oct  7 02:49:00 2019,Bodyweight (Strength & toning),strength,Rebecca Kennedy,30.0
Mon Oct  7 02:50:00 2019,Theme,cycling,Ben Alldis,30.0
Sun Oct  6 22:32:00 2019,Low Impact,cycling,Ben Alldis,10.0
Sun Oct  6 16:50:00 2019,Intervals,cycling,Ben Alldis,30.0
Sun Oct  6 14:48:00 2019,Theme,cycling,Tunde Oyeneyin,30.0
Sun Oct  6 14:04:00 2019,Intervals,cycling,Emma Lovewell,30.0
Sun Oct  6 13:17:00 2019,Theme,cycling,Matt Wilpers,30.0
Sun Oct  6 09:36:00 2019,Heart Rate Zone,cycling,Christine D'Ercole,60.0
Sun Oct  6 08:30:00 2019,Theme,cycling,Ally Love,45.03333333333333
Sun Oct  6 07:48:00 2019,Fun Run,running,Matt Wilpers,60.0
Sun Oct  6 07:34:00 2019,Power Yoga,yoga,Kristin McGee,60.0
Sun Oct  6 06:49:00 2019,Theme,cycling,Hannah Corbin,60.0
Sun Oct  6 06:52:00 2019,Full Body (Strength & Toning),strength,Rebecca Kennedy,20.0
Sun Oct  6 06:18:00 2019,Core (Strength & Toning),strength,Rebecca Kennedy,20.0
Sun Oct  6 06:20:00 2019,Yoga Flow,yoga,Anna Greenberg,45.0
Sun Oct  6 05:47:00 2019,Theme,cycling,Hannah Corbin,45.0
Sun Oct  6 05:32:00 2019,Low Impact,cycling,Ben Alldis,10.0
Sun Oct  6 05:17:00 2019,Theme (Bootcamp),circuit,Andy Speer,45.0
Sun Oct  6 04:50:00 2019,Theme,cycling,Ben Alldis,30.0
Sun Oct  6 02:32:00 2019,Upper Body (strength & toning),strength,Ben Alldis,10.0
Sun Oct  6 01:49:00 2019,Intervals,cycling,Ben Alldis,30.0
Sat Oct  5 14:48:00 2019,Theme,cycling,Hannah Corbin,30.0
Sat Oct  5 14:03:00 2019,Theme,cycling,Kendall Toole,30.0
Sat Oct  5 13:17:00 2019,Theme,cycling,Cody Rigsby,30.0
Sat Oct  5 09:51:00 2019,Full Body Stretch,stretching,Matty Maggiacomo,10.0
Sat Oct  5 09:33:00 2019,Power Zone,cycling,Matt Wilpers,60.0
Sat Oct  5 09:12:00 2019,Power Walking,walking,Matty Maggiacomo,30.0
Sat Oct  5 08:34:00 2019,Theme,cycling,Jess King,45.0
Sat Oct  5 07:49:00 2019,Fun Run,running,Jess Sims,60.0
Sat Oct  5 07:32:00 2019,Yoga Flow,yoga,Ross Rayburn,45.0
Sat Oct  5 06:49:00 2019,Intervals,cycling,Cody Rigsby,45.0
Sat Oct  5 06:40:00 2019,Intervals Running,running,Chase Tucker,30.0
Sat Oct  5 06:18:00 2019,Yoga Flow,yoga,Aditi Shah,45.0
Sat Oct  5 06:18:00 2019,Warm Up/Cool Down Running,running,Chase Tucker,10.0
Sat Oct  5 05:50:00 2019,Theme,cycling,Kendall Toole,45.0
Sat Oct  5 05:32:00 2019,Low Impact,cycling,Leanne Hainsby,10.0
Sat Oct  5 05:19:00 2019,Intervals Running,running,Becs Gentry,45.0
Sat Oct  5 04:48:00 2019,Theme,cycling,Leanne Hainsby,30.0
Sat Oct  5 02:56:00 2019,Low Impact,cycling,Leanne Hainsby,10.0
Sat Oct  5 00:49:00 2019,Intervals,cycling,Leanne Hainsby,29.983333333333334
Fri Oct  4 14:47:00 2019,Live DJ,cycling,Matt Wilpers,45.0
Fri Oct  4 13:48:00 2019,Live DJ,cycling,Cody Rigsby,30.0
Fri Oct  4 09:19:00 2019,Intervals,cycling,Matt Wilpers,30.0
Fri Oct  4 08:49:00 2019,Zen in Ten,meditation,Kristin McGee,10.0
Fri Oct  4 08:18:00 2019,Theme,cycling,Cody Rigsby,30.0
Fri Oct  4 07:40:00 2019,Relax & Sleep,meditation,Kristin McGee,10.0
Fri Oct  4 07:19:00 2019,Low Impact,cycling,Tunde Oyeneyin,30.0
Fri Oct  4 07:27:00 2019,Fitness Focus,meditation,Kristin McGee,5.0
Fri Oct  4 06:52:00 2019,Theme,cycling,Jess King,20.0
Fri Oct  4 06:29:00 2019,Lower Body Stretch,stretching,Becs Gentry,5.0
Fri Oct  4 06:19:00 2019,Theme,cycling,Jess King,20.0
Fri Oct  4 06:14:00 2019,Warm Up/Cool Down Walking,walking,Becs Gentry,10.0
Fri Oct  4 05:31:00 2019,Yoga Flow,yoga,Ross Rayburn,20.0
Fri Oct  4 05:21:00 2019,Intervals Running,running,Matty Maggiacomo,20.0
Fri Oct  4 04:48:00 2019,Intervals,cycling,Hannah Corbin,45.0
Fri Oct  4 04:47:00 2019,Yoga Flow,yoga,Ross Rayburn,30.0
Fri Oct  4 04:48:00 2019,Fun Run,running,Matty Maggiacomo,20.0
Fri Oct  4 03:48:00 2019,Fun Run,running,Selena Samuela,45.0
Fri Oct  4 03:35:00 2019,Upper Body (strength & toning),strength,Rebecca Kennedy,10.0
Fri Oct  4 02:48:00 2019,Theme,cycling,Hannah Corbin,45.0
Fri Oct  4 02:59:00 2019,Intervals,cycling,Ally Love,30.0
Fri Oct  4 02:49:00 2019,Theme (Bootcamp),circuit,Rebecca Kennedy,30.0
Thu Oct  3 23:32:00 2019,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Thu Oct  3 22:48:00 2019,Intervals,cycling,Leanne Hainsby,30.0
Thu Oct  3 17:46:00 2019,Theme,cycling,Jess King,30.0
Thu Oct  3 16:20:00 2019,Restorative Yoga,yoga,Aditi Shah,30.0
Thu Oct  3 16:18:00 2019,Theme,cycling,Hannah Corbin,45.0
Thu Oct  3 15:31:00 2019,Yoga Flow,yoga,Anna Greenberg,20.0
Thu Oct  3 15:19:00 2019,Theme,cycling,Cody Rigsby,45.0
Thu Oct  3 15:16:00 2019,Fun Run,running,Andy Speer,45.0
Thu Oct  3 14:49:00 2019,Yoga Flow,yoga,Anna Greenberg,30.0
Thu Oct  3 14:19:00 2019,Intervals,cycling,Jenn Sherman,45.0
Thu Oct  3 14:16:00 2019,Walk + Run,walking,Olivia Amato,45.0
Thu Oct  3 13:40:00 2019,Emotions,meditation,Anna Greenberg,10.0
Thu Oct  3 13:21:00 2019,Yoga Basics,yoga,Anna Greenberg,5.0
Thu Oct  3 12:48:00 2019,Upper Body (strength & toning),strength,Alex Toussaint,10.0
Thu Oct  3 12:39:00 2019,Low Impact,cycling,Alex Toussaint,5.0
Thu Oct  3 12:17:00 2019,Theme,cycling,Alex Toussaint,15.0
Thu Oct  3 10:18:00 2019,Theme,cycling,Leanne Hainsby,30.0
Thu Oct  3 09:18:00 2019,Theme,cycling,Emma Lovewell,30.0
Thu Oct  3 08:18:00 2019,Theme,cycling,Ally Love,30.0
Thu Oct  3 07:51:00 2019,Intervals,cycling,Robin Arzon,20.0
Thu Oct  3 07:18:00 2019,Theme,cycling,Robin Arzon,20.0
Thu Oct  3 07:10:00 2019,Meditation Basics,meditation,Ross Rayburn,5.0
Thu Oct  3 06:59:00 2019,Meditation Basics,meditation,Ross Rayburn,5.0
Thu Oct  3 06:19:00 2019,Intervals,cycling,Emma Lovewell,30.0
Thu Oct  3 05:32:00 2019,HIIT (BTR Cardio),cardio,Matty Maggiacomo,10.0
Thu Oct  3 05:31:00 2019,Yoga Flow,yoga,Kristin McGee,20.0
Thu Oct  3 04:49:00 2019,Power Zone,cycling,Denis Morton,45.0
Thu Oct  3 04:48:00 2019,Yoga Flow,yoga,Kristin McGee,30.0
Thu Oct  3 04:49:00 2019,Body Focus (Bootcamp),circuit,Matty Maggiacomo,30.0
Thu Oct  3 04:32:00 2019,Endurance,running,Jess Sims,10.0
Thu Oct  3 03:47:00 2019,Theme (Bootcamp),circuit,Jess Sims,30.0
Thu Oct  3 03:48:00 2019,Intervals,cycling,Tunde Oyeneyin,45.0
Thu Oct  3 03:22:00 2019,Fun Run,running,Becs Gentry,20.0
Thu Oct  3 02:50:00 2019,Intervals Running,running,Becs Gentry,20.0
Thu Oct  3 02:48:00 2019,Power Zone,cycling,Matt Wilpers,45.0
Wed Oct  2 23:25:00 2019,Theme,cycling,Ben Alldis,20.0
Wed Oct  2 22:51:00 2019,Intervals,cycling,Ben Alldis,20.0
Wed Oct  2 18:18:00 2019,Theme,cycling,Denis Morton,30.0
Wed Oct  2 17:18:00 2019,Theme,cycling,Tunde Oyeneyin,45.0
Wed Oct  2 17:02:00 2019,HIIT (BTR Cardio),cardio,Rebecca Kennedy,20.0
Wed Oct  2 16:18:00 2019,Theme,cycling,Emma Lovewell,45.0
Wed Oct  2 16:19:00 2019,Yoga Flow,yoga,Anna Greenberg,30.0
Wed Oct  2 16:20:00 2019,Bodyweight (Strength & toning),strength,Rebecca Kennedy,30.0
Wed Oct  2 15:31:00 2019,Yoga Flow,yoga,Aditi Shah,20.0
Wed Oct  2 15:19:00 2019,Intervals,cycling,Christine D'Ercole,45.0
Wed Oct  2 14:50:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Wed Oct  2 14:19:00 2019,Climb,cycling,Emma Lovewell,45.0
Wed Oct  2 14:18:00 2019,Intervals Running,running,Chase Tucker,45.0
Wed Oct  2 13:52:00 2019,Relax & Sleep,meditation,Aditi Shah,20.0
Wed Oct  2 13:38:00 2019,Emotions,meditation,Aditi Shah,10.0
Wed Oct  2 10:52:00 2019,Upper Body Stretch,stretching,Jess Sims,10.0
Wed Oct  2 10:16:00 2019,Walking Bootcamp,circuit,Jess Sims,30.0
Wed Oct  2 09:18:00 2019,Intervals,cycling,Cody Rigsby,30.0
Wed Oct  2 08:17:00 2019,Power Zone,cycling,Matt Wilpers,30.0
Wed Oct  2 07:19:00 2019,Intervals,cycling,Jenn Sherman,30.0
Wed Oct  2 06:52:00 2019,Theme,cycling,Ally Love,20.0
Wed Oct  2 06:17:00 2019,Theme,cycling,Ally Love,20.0
Wed Oct  2 06:26:00 2019,Emotions,meditation,Kristin McGee,5.0
Wed Oct  2 05:46:00 2019,Emotions,meditation,Kristin McGee,10.0
Wed Oct  2 05:10:00 2019,Intervals Running,running,Andy Speer,30.0
Wed Oct  2 04:50:00 2019,Theme,cycling,Alex Toussaint,45.0
Wed Oct  2 04:48:00 2019,Warm Up/Cool Down Running,running,Andy Speer,10.0
Wed Oct  2 04:49:00 2019,Yoga Flow,yoga,Kristin McGee,45.0
Wed Oct  2 03:49:00 2019,Intervals,cycling,Ally Love,45.0
Wed Oct  2 03:32:00 2019,Warm Up/Cool Down Running,running,Matt Wilpers,10.0
Wed Oct  2 02:47:00 2019,Speed Running,running,Matt Wilpers,30.0
Wed Oct  2 02:48:00 2019,Intervals,cycling,Olivia Amato,45.0
Tue Oct  1 23:52:00 2019,Low Impact,cycling,Leanne Hainsby,4.983333333333333
Tue Oct  1 23:32:00 2019,Low Impact,cycling,Leanne Hainsby,15.0
Tue Oct  1 23:05:00 2019,Intervals,cycling,Leanne Hainsby,15.0
Tue Oct  1 22:22:00 2019,Low Impact,cycling,Ben Alldis,20.0
Tue Oct  1 21:53:00 2019,Climb,cycling,Ben Alldis,20.0
Tue Oct  1 17:21:00 2019,Beginner,cycling,Alex Toussaint,30.0
Tue Oct  1 16:18:00 2019,Theme,cycling,Cody Rigsby,30.0
Tue Oct  1 16:18:00 2019,Yoga Flow,yoga,Ross Rayburn,30.0
Tue Oct  1 16:19:00 2019,Endurance,running,Becs Gentry,60.0
Tue Oct  1 15:32:00 2019,Yoga Flow,yoga,Denis Morton,20.0
Tue Oct  1 15:20:00 2019,Fun Run,running,Selena Samuela,45.0
Tue Oct  1 15:19:00 2019,Intervals,cycling,Jess King,45.0
Tue Oct  1 14:52:00 2019,Yoga Flow,yoga,Denis Morton,30.0
Tue Oct  1 14:18:00 2019,Intervals,cycling,Robin Arzon,45.0
Tue Oct  1 14:22:00 2019,Body Focus (Bootcamp),circuit,Rebecca Kennedy,45.0
Tue Oct  1 13:07:00 2019,Upper Body (strength & toning),strength,Emma Lovewell,10.0
Tue Oct  1 12:21:00 2019,Low Impact,cycling,Emma Lovewell,10.0
Tue Oct  1 09:19:00 2019,Theme,cycling,Jess King,30.0
Tue Oct  1 08:19:00 2019,Theme,cycling,Cody Rigsby,30.0
Tue Oct  1 07:52:00 2019,Low Impact,cycling,Denis Morton,20.0
Tue Oct  1 07:17:00 2019,Theme,cycling,Denis Morton,20.0
Tue Oct  1 06:19:00 2019,Theme,cycling,Jenn Sherman,30.0
Tue Oct  1 05:31:00 2019,Yoga Flow,yoga,Anna Greenberg,20.0
Tue Oct  1 05:21:00 2019,Bodyweight (Strength & toning),strength,Olivia Amato,20.0
Tue Oct  1 04:49:00 2019,Theme,cycling,Jenn Sherman,45.0
Tue Oct  1 04:48:00 2019,Yoga Flow,yoga,Anna Greenberg,30.0
Tue Oct  1 04:49:00 2019,Fun Run,running,Olivia Amato,20.0
Tue Oct  1 04:22:00 2019,Intervals Running,running,Jess Sims,20.0
Tue Oct  1 04:00:00 2019,Pre & Post-Ride Stretch,stretching,Cody Rigsby,5.0
Tue Oct  1 03:49:00 2019,Theme,cycling,Christine D'Ercole,45.0
Tue Oct  1 03:49:00 2019,Upper Body (strength & toning),strength,Jess Sims,20.0
Tue Oct  1 02:49:00 2019,Intervals,cycling,Ally Love,45.0
Tue Oct  1 00:24:00 2019,Beginner,cycling,Ben Alldis,30.0
Mon Sep 30 23:55:00 2019,Beginner,cycling,Ben Alldis,20.0
Mon Sep 30 22:22:00 2019,Theme,cycling,Leanne Hainsby,20.0
Mon Sep 30 21:50:00 2019,Intervals,cycling,Leanne Hainsby,20.0
Mon Sep 30 18:19:00 2019,Intervals,cycling,Tunde Oyeneyin,30.0
Mon Sep 30 17:19:00 2019,Theme,cycling,Denis Morton,45.0
Mon Sep 30 17:16:00 2019,Bodyweight (Strength & toning),strength,Matty Maggiacomo,10.0
Mon Sep 30 16:20:00 2019,Walk + Run,walking,Matty Maggiacomo,45.0
Mon Sep 30 16:20:00 2019,Theme,cycling,Tunde Oyeneyin,45.0
Mon Sep 30 16:19:00 2019,Yoga Flow,yoga,Kristin McGee,30.0
Mon Sep 30 15:31:00 2019,Yoga Flow,yoga,Ross Rayburn,20.0
Mon Sep 30 15:18:00 2019,Theme (Bootcamp),circuit,Chase Tucker,45.0
Mon Sep 30 15:20:00 2019,Theme,cycling,Alex Toussaint,45.0
Mon Sep 30 14:48:00 2019,Yoga Flow,yoga,Ross Rayburn,30.0
Mon Sep 30 14:52:00 2019,Lower Body (Strength & Toning),strength,Robin Arzon,20.0
Mon Sep 30 14:17:00 2019,Fun Run,running,Robin Arzon,20.0
Mon Sep 30 14:18:00 2019,Heart Rate Zone,cycling,Christine D'Ercole,45.0
Mon Sep 30 14:07:00 2019,Emotions,meditation,Ross Rayburn,10.0
Mon Sep 30 13:41:00 2019,Relax & Sleep,meditation,Ross Rayburn,20.0
Mon Sep 30 13:32:00 2019,Fitness Focus,meditation,Aditi Shah,5.0
Mon Sep 30 12:57:00 2019,Walk + Run,walking,Becs Gentry,20.0
Mon Sep 30 12:16:00 2019,Intervals Running,running,Becs Gentry,30.0
Mon Sep 30 09:19:00 2019,Intervals,cycling,Alex Toussaint,30.0
Mon Sep 30 08:29:00 2019,Intervals Running,running,Rebecca Kennedy,20.0
Mon Sep 30 08:19:00 2019,Theme,cycling,Olivia Amato,30.0
Mon Sep 30 08:02:00 2019,Low Impact,cycling,Christine D'Ercole,10.0
Mon Sep 30 07:49:00 2019,Hiking Walking,walking,Rebecca Kennedy,20.0
Mon Sep 30 06:55:00 2019,Fitness Focus,meditation,Anna Greenberg,5.0
Mon Sep 30 07:20:00 2019,Low Impact,cycling,Christine D'Ercole,30.0
Mon Sep 30 07:18:00 2019,Mindfulness,meditation,Anna Greenberg,5.0
Mon Sep 30 07:03:00 2019,Relax & Sleep,meditation,Anna Greenberg,10.0
Mon Sep 30 06:55:00 2019,Emotions,meditation,Anna Greenberg,5.0
Mon Sep 30 06:51:00 2019,Theme,cycling,Ally Love,20.0
Mon Sep 30 06:45:00 2019,Fitness Focus,meditation,Kristin McGee,5.0
Mon Sep 30 06:18:00 2019,Intervals,cycling,Ally Love,20.0
Mon Sep 30 05:31:00 2019,Restorative Yoga,yoga,Aditi Shah,20.0
Mon Sep 30 05:32:00 2019,Upper Body (strength & toning),strength,Jess Sims,10.0
Mon Sep 30 04:49:00 2019,Theme,cycling,Emma Lovewell,45.0
Mon Sep 30 04:49:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Mon Sep 30 04:48:00 2019,Bodyweight (Strength & toning),strength,Jess Sims,30.0
Mon Sep 30 03:49:00 2019,Intervals,cycling,Kendall Toole,45.0
Mon Sep 30 03:49:00 2019,Intervals Running,running,Olivia Amato,45.0
Mon Sep 30 03:31:00 2019,Climb,cycling,Ben Alldis,10.0
Mon Sep 30 02:50:00 2019,Theme,cycling,Ben Alldis,30.0
Mon Sep 30 02:48:00 2019,Fun Run,running,Selena Samuela,45.0
Sun Sep 29 22:32:00 2019,Low Impact,cycling,Ben Alldis,10.0
Sun Sep 29 21:51:00 2019,Intervals,cycling,Ben Alldis,30.0
Sun Sep 29 14:49:00 2019,Low Impact,cycling,Tunde Oyeneyin,30.0
Sun Sep 29 14:02:00 2019,Theme,cycling,Emma Lovewell,30.0
Sun Sep 29 09:33:00 2019,Heart Rate Zone,cycling,Christine D'Ercole,60.0
Sun Sep 29 09:11:00 2019,Meditation Basics,meditation,Aditi Shah,5.0
Sun Sep 29 08:56:00 2019,Yoga Basics,yoga,Aditi Shah,5.0
Sun Sep 29 08:36:00 2019,Intervals,cycling,Ally Love,45.0
Sun Sep 29 07:46:00 2019,Endurance,running,Matt Wilpers,60.0
Sun Sep 29 07:33:00 2019,Yoga Flow,yoga,Denis Morton,45.0
Sun Sep 29 06:49:00 2019,Theme,cycling,Jenn Sherman,60.0
Sun Sep 29 06:52:00 2019,Full Body (Strength & Toning),strength,Chase Tucker,20.0
Sun Sep 29 06:19:00 2019,Yoga Flow,yoga,Kristin McGee,45.0
Sun Sep 29 06:18:00 2019,Upper Body (strength & toning),strength,Chase Tucker,20.0
Sun Sep 29 05:49:00 2019,Theme,cycling,Jenn Sherman,45.0
Sun Sep 29 05:32:00 2019,Low Impact,cycling,Ben Alldis,10.0
Sun Sep 29 05:19:00 2019,Fun Run,running,Andy Speer,45.0
Sun Sep 29 04:51:00 2019,Theme,cycling,Ben Alldis,30.0
Sun Sep 29 02:32:00 2019,Low Impact,cycling,Ben Alldis,10.0
Sun Sep 29 01:49:00 2019,Intervals,cycling,Ben Alldis,30.0
Sat Sep 28 14:49:00 2019,Theme,cycling,Kendall Toole,30.0
Sat Sep 28 14:06:00 2019,Intervals,cycling,Olivia Amato,30.0
Sat Sep 28 13:17:00 2019,Theme,cycling,Alex Toussaint,30.0
Sat Sep 28 09:34:00 2019,Power Zone,cycling,Matt Wilpers,60.0
Sat Sep 28 08:38:00 2019,Theme,cycling,Jess King,45.0
Sat Sep 28 07:49:00 2019,Body Focus (Bootcamp),circuit,Matty Maggiacomo,60.0
Sat Sep 28 07:33:00 2019,Yoga Flow,yoga,Ross Rayburn,45.0
Sat Sep 28 06:48:00 2019,Theme,cycling,Alex Toussaint,45.0
Sat Sep 28 06:20:00 2019,Yoga Flow,yoga,Anna Greenberg,45.0
Sat Sep 28 05:53:00 2019,Theme,cycling,Kendall Toole,45.0
Sat Sep 28 05:32:00 2019,Low Impact,cycling,Leanne Hainsby,10.0
Sat Sep 28 05:21:00 2019,Intervals Running,running,Becs Gentry,45.0
Sat Sep 28 04:49:00 2019,Theme,cycling,Leanne Hainsby,30.0
Sat Sep 28 04:00:00 2019,Intervals,cycling,Cody Rigsby,30.0
Sat Sep 28 01:22:00 2019,Low Impact,cycling,Leanne Hainsby,20.0
Sat Sep 28 00:49:00 2019,Intervals,cycling,Leanne Hainsby,20.0
Fri Sep 27 14:48:00 2019,Live DJ,cycling,Robin Arzon,45.0
Fri Sep 27 13:48:00 2019,Live DJ,cycling,Jess King,45.0
Fri Sep 27 13:00:00 2019,Theme,cycling,Cody Rigsby,20.0
Fri Sep 27 09:18:00 2019,Theme,cycling,Robin Arzon,30.0
Fri Sep 27 09:00:00 2019,Scenic (Cycling),cycling,None,15.0
Fri Sep 27 09:00:00 2019,Scenic (Running),running,None,15.0
Fri Sep 27 09:00:00 2019,Scenic (Running),running,None,30.0
Fri Sep 27 09:00:00 2019,Scenic (Cycling),cycling,None,10.0
Fri Sep 27 09:00:00 2019,Scenic (Running),running,None,10.0
Fri Sep 27 09:00:00 2019,Scenic (Cycling),cycling,None,30.0
Fri Sep 27 09:00:00 2019,Scenic (Running),running,None,15.0
Fri Sep 27 09:00:00 2019,Scenic (Cycling),cycling,None,15.0
Fri Sep 27 09:00:00 2019,Scenic (Cycling),cycling,None,30.0
Fri Sep 27 09:00:00 2019,Scenic (Running),running,None,30.0
Fri Sep 27 08:19:00 2019,Intervals,cycling,Tunde Oyeneyin,30.0
Fri Sep 27 07:19:00 2019,Theme,cycling,Kendall Toole,30.0
Fri Sep 27 06:51:00 2019,Intervals,cycling,Matt Wilpers,20.0
Fri Sep 27 06:31:00 2019,Upper Body Stretch,stretching,Andy Speer,10.0
Fri Sep 27 06:20:00 2019,Theme,cycling,Matt Wilpers,20.0
Fri Sep 27 06:09:00 2019,Lower Body Stretch,stretching,Andy Speer,10.0
Fri Sep 27 05:49:00 2019,Upper Body Stretch,stretching,Andy Speer,10.0
Fri Sep 27 05:31:00 2019,Yoga Flow,yoga,Ross Rayburn,20.0
Fri Sep 27 05:21:00 2019,Bodyweight (Strength & toning),strength,Matty Maggiacomo,20.0
Fri Sep 27 04:49:00 2019,Yoga Flow,yoga,Ross Rayburn,30.0
Fri Sep 27 04:49:00 2019,Fun Run,running,Matty Maggiacomo,20.0
